year,iso3_code,fishery_name,fishery_id,fao_area_code,gear,total_catch_fishery,catch_w_discard,scaleup_id,fao_landing_c_name,depth,location,vessel_length,un_code,identifier,iso2_code,official_name_en,watson_country_id,watson_c_name,fao_c_name,productive_sector,fisheries_sector,GilmanGear25Description,GFWClass,GFWCategory
2017,USA,BSAI Greenland Turbot Longline,1984,67,LLB,3326.25,7230.978260869565,1827,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,BSAI Ocean Perch Trawl,1985,67,OTB,30660.35,33692.692095929524,1828,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,BSAI Pacific Cod Longline,1986,67,LLB,152296.04,179171.8120557537,1829,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,BSAI Pacific Cod Pot,1987,67,FPO,35779.08,37269.87500000001,1830,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Pots,pots_and_traps,pots_and_traps
2017,USA,BSAI Pacific Cod Trawl,1988,67,OTB,57590.01,62597.83717194902,1831,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,BSAI Pollock Trawl,1989,67,OTM,1293683.7,1471767.5768292993,1832,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2017,USA,BSAI Rock Sole Trawl,1990,67,OTB,41610.75,52671.835751444734,1833,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,BSAI Sablefish Longline,1991,67,LLB,2418.65,6046.625,1834,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,BSAI Sablefish Pot,1992,67,FPO,856.9000000000001,984.943024143092,1835,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Pots,pots_and_traps,pots_and_traps
2017,USA,BSAI Sablefish Trawl,1993,67,OTB,856.9000000000001,1224.1431574944183,1836,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,BSAI Yellowfin Sole Trawl,1994,67,OTB,11042.650000000001,12269.610867945268,1837,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Arrowtooth Flounder Trawl,1995,67,OTB,15786.5,18356.39555374676,1838,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Flatfish (Deepwater Flatfish) Trawl,1996,67,OTB,6290.95,12971.031006086403,1839,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Flatfish (Shallow-Water Flatfish) Trawl,1997,67,OTB,3242.4,5590.345117041565,1840,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Flathead Sole Trawl,1998,67,OTB,200.56,466.4187863676141,1841,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Pacific Cod Longline,1999,67,LLB,11926.36,14031.011590103019,1842,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,GOA Pacific Cod Pot,2000,67,FPO,20871.13,22686.011256728092,1843,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Pots,pots_and_traps,pots_and_traps
2017,USA,GOA Pacific Cod Trawl,2001,67,OTB,20871.13,23190.14455437958,1844,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Pollock Trawl,2002,67,OTM,307413.60000000003,349731.05858422123,1845,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2017,USA,GOA Rockfish Trawl,2003,67,OTB,20283.600000000002,29353.98004109683,1846,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,GOA Sablefish Longline,2004,67,LLB,12339.359999999997,25706.999999999996,1847,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,GOA Sablefish Trawl,2005,67,OTB,1371.04,4032.4706500723805,1848,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,USA WCPO handline fishery,2007,71,HL_,155.63,171.96676150192937,1850,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Handlines,pole_and_line,pole_and_line
2017,USA,USA WCPO longline fishery,2008,71,LLP,952.77,1036.7464867221029,1851,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,USA,USA WCPO purse seine fishery,2009,71,PS_,108441.26000000001,113789.35995464478,1852,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Purse seine,other_seines,seiners
2017,USA,USA WCPO troll fishery,2010,71,LTL,298.34000000000003,372.45912483186197,1853,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Trolling lines,trollers,trollers
2017,USA,"CA Coastal Purse Seine for Anchovy, Mackerel",2011,77,PS_,5950,6243.4417833516645,1854,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Purse seine,other_seines,seiners
2017,USA,California Halibut Trawl,2013,77,OTB,181.04999999999998,905.2499999999999,1856,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,California Pelagic Longline,2014,77,LLP,884,950.5370550950756,1857,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,USA,California Set Gillnet,2015,77,GNP,6,6.795,1858,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Pelagic gillnets,driftnets,driftnets
2017,USA,USA ECPO longline fishery,2019,77,LLP,20869.32,22217.16079927772,1861,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,USA,USA ECPO troll fishery,2020,77,LTL,71182.68000000001,88867.26579602902,1862,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Trolling lines,trollers,trollers
2017,USA,Washington/Oregon/California Pink Shrimp,2022,77,OTS,20.400000000000002,21.250078276084356,1863,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Shrimp trawl,trawlers,trawlers
2017,USA,WC Groundfish Non-Trawl Gear: Non-Endorsed Fixed,2024,77,LLB,2.5500000000000003,3.5415737704918038,1864,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,USA,WC Limited Entry Bottom Trawl: Groundfish,2025,77,OTB,226.45,327.71340618661645,1865,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,USA,"WC Mid-Water Trawl for Whiting, Shoreside",2026,77,OTM,2193,2215.1513423375104,1866,United States of America,NA,none,none,840,231,US,the United States of America,840,USA,United States of America,none,industrial,"Otter trawls, midwater",trawlers,trawlers
2017,VCT,Deep slope,1472,31,LLB,21.7,28.515041202132814,1868,Saint Vincent/Grenadines,100-500m,Offshore,10-24 m,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Longlines - bottom,set_longlines,set_longlines
2017,VCT,Large pelagics,1473,31,LLP,207.75,210.48576019777502,1869,Saint Vincent/Grenadines,100-500m,Offshore,10-24 m,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VCT,St. Vincent/Grenadines SWAO longline fishery,1475,31,LLP,99.75,101.06417522985397,1871,Saint Vincent/Grenadines,NA,none,none,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VCT,St. Vincent/Grenadines WCAO longline fishery,1476,31,LLP,1188.25,1203.8996623496764,1872,Saint Vincent/Grenadines,NA,none,none,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VCT,St. Vincent/Grenadines WCAO troll fishery,1477,31,LTL,855,1067.4151530612244,1873,Saint Vincent/Grenadines,NA,none,none,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Trolling lines,trollers,trollers
2017,VCT,St. Vincent/Grenadines ECAO longline fishery,1478,34,LLP,544,551.160606060606,1874,Saint Vincent/Grenadines,NA,none,none,670,191,VC,Saint Vincent and the Grenadines,670,St Vincent,Saint Vincent and the Grenadines,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VEN,Central West Atlantic industrial longlines,2060,31,LLB,1531.75,2012.8120252542917,1883,"Venezuela, Boliv Rep of",NA,none,10-24 m,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,industrial,industrial,Longlines - bottom,set_longlines,set_longlines
2017,VEN,Central West Atlantic pole-lines (TUNA F),2061,31,PL_,29.699999999999996,32.78145943896891,1884,"Venezuela, Boliv Rep of",NA,High seas,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2017,VEN,Central West Atlantic purse seines (TUNA F),2062,31,PS_,118.3,125.94018730267088,1885,"Venezuela, Boliv Rep of",NA,High seas,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Purse seine,other_seines,seiners
2017,VEN,Central West Atlantic simple and twin trawls,2063,31,OTB,767.1,1110.1302314849452,1886,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,VEN,Venezuela NWAO gillnet fishery,2065,31,GNP,133.32000000000002,150.98512175648705,1888,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Pelagic gillnets,driftnets,driftnets
2017,VEN,Venezuela NWAO longline fishery,2066,31,LLP,1686.4499999999998,1708.6619804260038,1889,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VEN,Venezuela NWAO pole-and-line fishery,2067,31,PL_,582.14,642.5386210967099,1890,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Pole-and-line,pole_and_line,pole_and_line
2017,VEN,Venezuela WCAO purse seine fishery,2068,31,PS_,5800.089999999999,6174.6876113442095,1891,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Purse seine,other_seines,seiners
2017,VEN,Venezuela ECPO purse seine fishery,2069,77,PS_,18700,19581.151704153846,1892,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Purse seine,other_seines,seiners
2017,VEN,SE Pacific purse seines,2070,87,PS_,6875,7198.952733227919,1893,"Venezuela, Boliv Rep of",NA,none,none,862,236,VE,the Bolivarian Republic of Venezuela,862,Venezuela,Venezuela,none,industrial,Purse seine,other_seines,seiners
2017,VGB,Offshore pelagics line fishery,173,31,LLP,1,1.0131999999999999,1897,British Virgin Islands,0-100m,Offshore,none,092,239,VG,British Virgin Islands,92,Br Virgin Is,NA,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VNM,South China Sea bottom trawls,2071,71,OTB,810274.2,926239.3685340948,1902,Viet Nam,0-100m,Offshore,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,"Otter trawls, bottom",trawlers,trawlers
2017,VNM,South China Sea lift nets,2073,71,LNB,135045.69999999998,154373.22808901579,1904,Viet Nam,0-100m,none,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,Boat-operated lift nets,NA,driftnets
2017,VNM,South China Sea purse seines,2076,71,PS_,702237.6400000001,802740.7867356869,1907,Viet Nam,0-100m,Offshore,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,Purse seine,other_seines,seiners
2017,VNM,Vietnam WCPO gillnet fishery,2078,71,GNP,60775.44,69473.52523781474,1909,Viet Nam,NA,none,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,Pelagic gillnets,driftnets,driftnets
2017,VNM,Vietnam WCPO longline fishery,2079,71,LLP,18531.199999999997,21183.35605082567,1910,Viet Nam,NA,none,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
2017,VNM,Vietnam WCPO purse seine fishery,2080,71,PS_,33319.36,38087.97401806929,1911,Viet Nam,NA,none,none,704,237,VN,the Socialist Republic of Viet Nam,704,Viet Nam,Viet Nam,none,industrial,Purse seine,other_seines,seiners
2017,VUT,Vanuatu SWAO longline fishery,2045,41,LLP,2715,2750.760269108578,1912,Vanuatu,NA,none,none,548,155,VU,the Republic of Vanuatu,548,Vanuatu,Vanuatu,none,industrial,Longlines - pelagic,drifting_longlines,drifting_longlines
